Latitude,Longitude
55.2777046,25.19725451
55.20041679,25.02197817
55.279473,25.213067
55.27651906,25.19750874
55.17246826,25.10317754
55.2068572,25.05405468
55.2741,25.1994
55.27750611,25.19785822
55.27750611,25.19785822
55.27750611,25.19785822
55.27750611,25.19785822
54.6589801,24.63305567
55.2741,25.1994
49.41674666,24.81178952
55.2777046,25.19725451
55.28229773,25.22347642
55.2741,25.1994
55.2741,25.1994
55.95603,25.79828
50.59,29.98
50.59,29.98
54.38087998,24.4758832
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
54.0,23.783333
55.44927574,25.41054394
54.3667,24.4667
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
54.3667,24.4667
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
55.45273158,25.3087758
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
49.4467,33.28
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
53.847818,23.424076
46.58154419,28.42354654
54.140625,20.63278425
54.4958891,24.3702322
54.3667,24.4667
55.23562241,25.04592896
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
53.96666667,26.53333333
55.2741,25.1994
55.148796,25.09303
49.58573661,37.269787
53.0,32.0
55.2741,25.1994
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.3032906,25.2145565
51.393097,35.773319
55.55,25.55
59.6066,36.2983
55.2741,25.1994
55.27416408,25.19719687
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
51.47543188,35.80512694
55.2741,25.1994
55.2741,25.1994
54.60722944,24.48471841
55.2741,25.1994
58.7008,34.3389
55.37561174,25.33636314
55.2741,25.1994
51.407,35.7117
55.228913,25.041563
54.3667,24.4667
55.37441962,25.30953394
54.0,23.783333
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.26057049,25.22827608
55.27708456,25.21247266
58.17239374,23.58430227
53.0588,36.5656
54.4740665,24.41214618
55.27766705,25.19812155
55.69859637,24.14415977
59.587317,36.262866
54.37870027,24.46708556
55.25219,25.18654
54.407,24.493
56.01336,25.61661
55.27537107,25.19799778
51.4231,35.6961
54.35897827,24.47938608
55.2777046,25.19725451
55.2777046,25.19725451
55.27750611,25.19785822
55.2741,25.1994
55.3564698,25.2517817
55.2741,25.1994
55.16833721,25.10462958
50.98904,35.831234
51.45996094,35.49645606
54.35765557,24.48790335
55.27766705,25.19812155
55.13748449,25.08284337
54.3667,24.4667
45.3881,36.9564
56.33308,25.11286
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.14473083,25.0902367
51.407,35.7117
55.2741,25.1994
55.293554,25.235554
54.0,23.783333
50.85715074,34.65322009
55.2741,25.1994
46.3036707,38.1056438
55.30112816,25.23432879
57.0746,30.2811
57.0746,30.2811
51.41827954,35.67639504
55.2741,25.1994
54.55064939,24.31850814
57.0746,30.2811
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
54.55064939,24.31850814
59.6066,36.2983
55.47003617,25.19820869
55.2741,25.1994
54.3667,24.4667
55.2741,25.1994
55.2741,25.1994
55.27737737,25.19797472
55.27651906,25.19750874
55.2741,25.1994
55.148796,25.09303
55.2741,25.1994
48.87163337,38.42814473
54.3667,24.4667
55.2593537,25.17257838
55.40059417,25.10578525
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
50.857157,34.6532771
55.57637934,25.50100588
55.57518597,25.59217865
55.2231745,25.14349704
55.5412,25.538755
54.0,23.783333
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.40059417,25.10578525
55.2741,25.1994
54.0,23.783333
55.2741,25.1994
55.23562241,25.04592896
54.3667,24.4667
55.2831215,25.21378371
55.47402724,25.37676255
55.26210673,25.22945311
53.876953,23.5237
55.27637693,25.21240338
55.2831215,25.21378371
55.2741,25.1994
54.357,31.8948
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.2919364,25.1848647
55.27695894,25.19702698
54.35444701,24.47768018
46.8914,38.3358
55.29702187,25.23479729
55.2741,25.1994
55.2741,25.1994
55.37561174,25.33636314
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.27651906,25.19750874
55.27737737,25.19797472
55.2741,25.1994
46.14051181,38.11134989
55.2741,25.1994
55.27766705,25.19812155
55.27580023,25.19706581
55.27931929,25.19746627
55.27529061,25.19752633
55.2741,25.1994
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
50.85677997,34.65182904
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
49.62716031,37.45494023
53.847818,23.424076
54.4958891,24.3702322
55.2741,25.1994
55.28234398,25.21771715
54.49737765,24.41619458
55.38802045,25.34062811
54.49737765,24.41619458
54.49737765,24.41619458
55.2741,25.1994
50.85677997,34.65182904
55.27750611,25.19785822
55.27651906,25.19750874
55.21774251,25.13569222
53.0,32.0
55.2741,25.1994
55.24208,25.170639
55.2949976,25.2459667
55.2741,25.1994
50.00998,36.281063
55.2741,25.1994
49.4565,37.4684
54.49737765,24.41619458
55.2741,25.1994
55.20303776,25.14095811
54.49737765,24.41619458
51.423527,35.77121
55.2741,25.1994
55.2741,25.1994
55.2777046,25.19725451
55.2777046,25.19725451
54.49737765,24.41619458
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
54.0,23.783333
55.27746243,25.19598495
56.8886,24.1722
48.4831,36.6679
48.4831,36.6679
54.3667,24.4667
55.24208,25.170639
48.4831,36.6679
48.4831,36.6679
48.4831,36.6679
48.4831,36.6679
55.24444493,25.05957791
48.4831,36.6679
55.27766705,25.19812155
48.4831,36.6679
54.5355024,24.3204606
53.847818,23.424076
55.2741,25.1994
46.37686698,38.06682464
55.2826177,25.21505782
55.37561174,25.33636314
48.4831,36.6679
55.27737737,25.19797472
55.2741,25.1994
55.2741,25.1994
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.9761994,25.8006926
51.66715622,32.67124312
55.23960537,25.20268851
54.0,23.783333
51.407,35.7117
51.66715622,32.67124312
55.44927574,25.41054394
51.6537,32.6346
50.245,30.5983
51.45119495,35.61906957
51.38070732,35.77374047
55.27651906,25.19750874
55.2741,25.1994
55.4162216,25.3499393
55.27766705,25.19812155
54.3667,24.4667
55.2741,25.1994
55.2741,25.1994
55.17350972,25.09794198
55.2741,25.1994
51.82422638,31.98915065
55.27537107,25.19799778
55.27651906,25.19750874
55.27651906,25.19750874
55.2741,25.1994
54.3667,24.4667
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
51.40008235,35.76770734
55.2741,25.1994
48.35,33.4667
55.2741,25.1994
55.2741,25.1994
55.31611681,25.24737372
55.27766705,25.19812155
55.27766705,25.19812155
55.27750611,25.19785822
55.2741,25.1994
55.27737737,25.19797472
55.2741,25.1994
55.2707828,25.2048493
55.24208,25.170639
55.3385891,25.2898156
55.28195228,25.18612133
55.27737737,25.19797472
55.27522087,25.19658284
55.27416945,25.19726725
55.2741,25.1994
55.2741,25.1994
50.8451,28.9575
55.27766705,25.19812155
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
50.9939344,35.8363932
55.2707828,25.2048493
54.140625,20.63278425
55.27651906,25.19750874
55.27651906,25.19750874
55.27651906,25.19750874
54.3667,24.4667
51.414266,35.756635
55.29742302,25.18844314
51.4231,35.6961
55.14834167,25.08720833
55.27766705,25.19812155
55.27766705,25.19812155
53.847818,23.424076
55.15205383,25.08855278
55.15205383,25.08855278
55.403983,25.320491
55.15205383,25.08855278
55.37208056,25.27815
55.15205383,25.08855278
55.15205383,25.08855278
55.15205383,25.08855278
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
53.0,32.0
55.15205383,25.08855278
55.15205383,25.08855278
55.27651906,25.19750874
53.876953,23.5237
55.2741,25.1994
55.2777046,25.19725451
55.32663056,25.22893889
53.0,32.0
55.27651906,25.19750874
55.27651906,25.19750874
55.25681501,25.24809299
55.13397736,25.06868391
55.27766705,25.19812155
55.2756521,25.2429029
55.2741,25.1994
55.17246826,25.10317754
55.15853718,24.9669809
55.25496483,25.18369963
55.403983,25.320491
55.27708456,25.21247266
51.3150871,35.71888085
54.0,23.783333
55.2741,25.1994
55.258214,25.185624
55.19503355,25.14452706
55.2741,25.1994
51.417452,35.773944
55.2741,25.1994
55.1909449,25.114863
54.4958891,24.3702322
55.23531373,25.21066454
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27737737,25.19797472
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
53.847818,23.424076
55.27651906,25.19750874
55.2741,25.1994
53.0,32.0
55.2741,25.1994
51.36706161,35.77946854
55.4368068,25.23590953
55.2741,25.1994
55.3738128,25.3019341
55.2741,25.1994
55.27737737,25.19797472
55.1336318,25.07739057
51.45706122,35.70717819
55.33928719,24.18535046
55.19379319,25.13634542
55.1955445,25.1108025
55.4368068,25.23590953
50.58,35.48
55.2777046,25.19725451
55.2777046,25.19725451
55.27529061,25.19752633
55.2741,25.1994
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.28951717,25.25932257
51.45119495,35.61906957
55.2752943,25.1986269
56.114941,24.799096
59.6066,36.2983
55.2741,25.1994
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
51.4231,35.6961
55.27766705,25.19812155
51.41173948,35.81342778
50.857157,34.6532771
55.2777046,25.19725451
55.2777046,25.19725451
54.50851225,24.36341124
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.13975859,25.11197728
55.95603,25.79828
55.1855278,25.14101121
55.11098385,25.11249216
54.3667,24.4667
55.2619633,25.1919258
55.27766705,25.19812155
55.27766705,25.19812155
55.2741,25.1994
51.41157,35.740942
59.587317,36.262866
54.43433994,24.52384479
52.72304916,30.92452812
54.0,23.783333
51.43648909,35.72606216
55.24208,25.170639
55.2585089,25.22906029
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.240171,25.202167
55.13747814,25.08907072
55.27766705,25.19812155
51.4231,35.6961
55.1486954,25.0905039
54.49526936,24.41611625
55.26210673,25.22945311
59.6066,36.2983
55.2777046,25.19725451
55.2777046,25.19725451
55.3188591,25.2314205
54.49526936,24.41611625
55.1326002,25.06947124
55.27746243,25.19598495
55.28336292,25.21401211
55.27737737,25.19797472
55.95743562,25.81370823
55.27737737,25.19797472
55.27931929,25.19746627
53.0,32.0
51.4231,35.6961
55.2231745,25.14349704
51.462345,35.77237097
55.27737737,25.19797472
55.27737737,25.19797472
55.27737737,25.19797472
55.27737737,25.19797472
55.2777046,25.19725451
55.2777046,25.19725451
55.30700916,25.23975423
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
51.50834274,35.73089218
54.377864,24.47551
54.3667,24.4667
55.2741,25.1994
55.39492127,25.34939191
55.2741,25.1994
55.2741,25.1994
55.49580455,25.41508685
55.14536111,25.07556944
48.2973,38.2514
55.53928167,25.44075079
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
55.27737737,25.19797472
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
51.31552398,35.76553615
51.31552398,35.76553615
51.4231,35.6961
55.3911,25.3622
55.2741,25.1994
57.0746,30.2811
57.0746,30.2811
55.2741,25.1994
55.27737737,25.19797472
55.27737737,25.19797472
55.27737737,25.19797472
55.27651906,25.19750874
55.31657633,25.2671828
50.85714133,34.65319768
55.2741,25.1994
55.332824,25.252005
51.4580279,35.58082265
55.1470542,25.09162319
48.5149,34.7984
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.2741,25.1994
50.85677997,34.65182904
55.2741,25.1994
55.2741,25.1994
53.0588,36.5656
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
51.4231,35.6961
55.2741,25.1994
51.6692,32.6577
55.37561174,25.33636314
54.61607666,24.30381583
55.3959492,25.3363068
55.4519877,25.2869739
51.4231,35.6961
51.4231,35.6961
55.2741,25.1994
55.44320916,25.40571495
55.44320916,25.40571495
55.2741,25.1994
55.27737737,25.19797472
59.6066,36.2983
55.2741,25.1994
54.378655,24.476022
55.2777046,25.19725451
55.2777046,25.19725451
55.27522087,25.19658284
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.35316236,25.29113403
49.60013557,37.27734294
55.44641325,25.26126126
55.37561174,25.33636314
55.2068572,25.05405468
51.6603,36.5725
55.27750611,25.19785822
55.27750611,25.19785822
55.27750611,25.19785822
53.261719,21.137695
51.4231,35.6961
55.28636,25.225232
55.32606125,25.26809311
55.27695894,25.19702698
54.3667,24.4667
55.27084264,25.20137615
55.27737737,25.19797472
55.27651906,25.19750874
55.27651906,25.19750874
55.27651906,25.19750874
55.27651906,25.19750874
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.95603,25.79828
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.35316236,25.29113403
54.6589801,24.63305567
54.0,23.783333
54.3667,24.4667
55.22338986,25.14442023
50.4667,33.9033
51.42477404,35.83581431
51.4231,35.6961
55.35316236,25.29113403
55.35316236,25.29113403
55.44641325,25.26126126
55.409317,25.216287
55.27766705,25.19812155
50.99366774,35.44807334
55.2741,25.1994
55.4566078,25.2191333
55.2741,25.1994
51.4375,35.5907
51.6537,32.6346
55.2777046,25.19725451
54.34698767,31.90143714
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
56.2739885,26.9516071
54.3667,24.4667
55.35316236,25.29113403
55.18510499,25.1336701
55.27766705,25.19812155
55.27766705,25.19812155
54.3667,24.4667
55.27737737,25.19797472
55.27651906,25.19750874
55.128654,25.073446
55.2741,25.1994
55.2741,25.1994
55.25620305,25.22619497
55.42782318,25.26187523
55.21774251,25.13569222
55.27766705,25.19812155
51.80476449,35.74697163
55.1336318,25.07739057
45.0558,37.5518
54.35642517,24.48795742
55.30471869,25.24295848
54.46121047,24.41472604
55.27766705,25.19812155
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
51.4231,35.6961
53.5259277,23.73903813
54.0,23.783333
52.9178,31.49236
55.27529061,25.19752633
55.93897147,25.7789782
55.2741,25.1994
49.4565,37.4684
55.27766705,25.19812155
55.25124038,25.21517719
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
51.37541315,35.78219277
51.43886934,35.79264876
55.26214685,25.20781339
55.2741,25.1994
51.34638684,35.66125036
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
59.6057,36.298
55.27766705,25.19812155
55.27766705,25.19812155
51.415783,35.721449
55.48394387,25.23447195
55.30885,25.26952
55.27766705,25.19812155
55.2741,25.1994
46.1103,37.1375
55.27737737,25.19797472
55.27737737,25.19797472
51.4231,35.6961
55.14834167,25.08720833
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.37441962,25.30953394
54.3667,24.4667
49.4622,37.4711
54.366519,24.493075
55.2741,25.1994
51.378928,35.783056
55.37441962,25.30953394
55.37441962,25.30953394
46.29426193,38.06534958
51.4231,35.6961
51.4231,35.6961
55.1322578,25.0771216
54.38333333,24.46666667
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.17246826,25.10317754
55.1280701,25.0597568
55.2791175,25.19906942
54.3667,24.4667
55.2741,25.1994
55.13016331,25.07362659
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
51.415701,35.74777
54.3667,24.4667
55.27750611,25.19785822
55.27529061,25.19752633
55.45273158,25.3087758
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.27529061,25.19752633
55.2741,25.1994
55.238231,25.202278
55.27522087,25.19658284
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
54.3667,24.4667
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
56.25548975,27.17090015
55.62941891,24.14642315
55.2741,25.1994
55.470238,25.34246382
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.27766705,25.19812155
55.2777046,25.19725451
55.27708456,25.21247266
55.27695894,25.19702698
55.2777046,25.19725451
55.2777046,25.19725451
55.27522087,25.19658284
55.27651906,25.19750874
55.2741,25.1994
54.57880331,24.40773542
55.95603,25.79828
54.57880331,24.40773542
46.967222,35.727778
55.2741,25.1994
51.4231,35.6961
55.45273158,25.3087758
55.3117,25.2644
51.66715622,32.67124312
55.2741,25.1994
56.35153339,25.34000287
55.38881779,25.32634852
55.38881779,25.32634852
55.2741,25.1994
55.45273158,25.3087758
51.393097,35.773319
57.65625,37.16031655
55.44320916,25.40571495
55.14699065,25.09206221
56.2739885,26.9516071
52.6789,36.5442
55.2741,25.1994
55.31090498,25.25812094
54.0,23.783333
55.2741,25.1994
55.28659344,25.14784858
55.69859637,24.14415977
52.5333,29.6167
54.4958891,24.3702322
55.69859637,24.14415977
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.44862036,25.2221126
56.90345518,29.29111116
55.2741,25.1994
49.9489,37.4208
53.847818,23.424076
46.3,38.0667
55.67562843,24.19000345
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2741,25.1994
59.587317,36.262866
55.2741,25.1994
55.274392,25.197185
54.3667,24.4667
55.3779629,25.2888084
59.6066,36.2983
55.2741,25.1994
55.2741,25.1994
55.2741,25.1994
53.0,32.0
55.2741,25.1994
55.3613,25.2485
51.3872,32.4436
55.2777046,25.19725451
55.27651906,25.19750874
55.27750611,25.19785822
55.2741,25.1994
55.2741,25.1994
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.2777046,25.19725451
55.147898,25.088552
51.4231,35.6961
55.3223,25.27575
48.2916,30.337
55.23562241,25.04592896
55.4820057,25.351206
51.40008235,35.76770734
55.27766705,25.19812155
55.2777046,25.19725451
